circID,Beta,StdErr,Pval,BH_adjPval
circ8675,0.05952396540584026,0.029247187240927966,0.045021433659451056,0.6363029290535749
circ8694,0.0018509639698808427,0.005466564076950737,0.7357681695515568,0.9484266428784958
circ8728,-0.00985989111355884,0.010784006307632819,0.36320411889546045,0.8452411764392322
circ8758,0.00996606188939476,0.007705869434672104,0.19949257271976115,0.7716480053363823
circ876,-1.7171647830484352e-4,0.002020769330040947,0.9324852727375518,0.9924127811991401
circ8821,0.001333985717695756,0.00685889272732559,0.8462675189018557,0.9693803723731477
circ8867,0.0014793153219437773,0.0035912430679533374,0.6814578092476782,0.9366755687768398
circ8873,1.3283942930295649e-5,0.004269226770047581,0.9975248071311658,1
circ8911,-1.4969809595809068e-4,0.0016333431945494215,0.927195899877956,0.9924127811991401
circ8943,2.8325216163559884e-4,0.0035945614379965544,0.9373812162267805,0.9924127811991401
circ8984,0.005343317285074998,0.005215553976156919,0.30857744964817874,0.8428014471964042
circ8988,0.006380542724438919,0.010365267463860812,0.5398629839852921,0.8983591256270167
circ9032,-8.182747172536532e-4,0.005770115963284851,0.887571745773767,0.9824580042178235
circ9035,0.0018031065844328032,0.002689151686967429,0.5043933818390287,0.8840822159864296
circ9042,0.0027480507906053257,0.0021044703279227495,0.19522287912822536,0.7716480053363823
circ9044,0.0016920659532466066,0.004732531609824884,0.7215956904471481,0.9441004207182453
circ9063,0.004540999542340159,0.004144171099712921,0.27635498042144174,0.8251726175964176
circ9079,0.01214359005896376,0.013227996751863421,0.36126745496136947,0.8452411764392322
circ91,4.7146116397566763e-4,0.00526363939254096,0.9288451659087485,0.9924127811991401
circ9107,-2.987067394782366e-4,0.014217921726977487,0.9832887649749427,1
circ9116,0.006727240104615405,0.005218312096890136,0.20092366277731538,0.7716480053363823
circ9118,0.003751764373689585,0.004406001024611213,0.39693492415707066,0.8556040464547053
circ9139,0.010709284398594249,0.0103351393396067,0.3031177898920439,0.8394428821848717
circ9162,1.720769782877526e-4,0.0024186458302634314,0.9434527085408173,0.9924127811991401
circ9175,1.5822346463871927e-4,0.00245090302376761,0.948681786143899,0.9924127811991401
circ9210,0.0037088530221623607,0.006833490656403467,0.5887588484427194,0.9164234645363916
circ922,7.436911774530912e-4,0.007665682897444598,0.9229478531227906,0.990207210840241
circ9221,0.010342664013766892,0.005659462976741486,0.07121851602699104,0.7045474145497497
circ9224,0.04267227633046733,0.04794124875104057,0.3759875076649729,0.8452411764392322
circ9366,2.76401354168603e-5,0.00455050041266093,0.9951681851649479,1
circ9373,0.025810699417747163,0.0910123742899934,0.777426588084789,0.9647003984984427
circ9419,0.0011448123164541735,0.0044133963105163244,0.7959728917630096,0.9647003984984427
circ9485,-0.0021794238041228406,0.006506797784679049,0.7385110876957683,0.9484266428784958
circ9491,0.009912726705575855,0.008690230315266013,0.25728597986910773,0.8214552369314886
circ9504,0.004620473771206147,0.002133837065287409,0.033232422755037024,0.6363029290535749
circ9511,4.95805109210693e-4,7.876139646812038e-4,0.5307489974156379,0.8915910257695343
circ953,0.0018885765139154951,0.005662888763050282,0.7395975298953614,0.9484266428784958
circ9586,0.11182582225232073,0.08984944380560475,0.21678500252085184,0.7716480053363823
circ9624,0.0011420713390156735,0.006539382630187208,0.8617837933948465,0.9693803723731477
circ9660,0.012961822396842751,0.019024089463122902,0.49755471334986356,0.8840822159864296
circ9670,0.025083146280216573,0.014696562953479824,0.09161011031140472,0.7072466997003033
circ9676,-7.38108127036847e-4,0.00655432799326506,0.9106086232277097,0.9879684141467474
circ9698,9.663328484065559e-4,0.0035891285421266505,0.7884140607562813,0.9647003984984427
circ970,0.007178404817501674,0.009877377582294691,0.46942259379025353,0.8840822159864296
circ9701,-0.0010513304075291912,0.0023609163423395294,0.6572578423794977,0.9366755687768398
circ9766,0.0010625249219221049,0.005796955677578616,0.8550173656811167,0.9693803723731477
circ9774,5.104243160353713e-4,0.007333230143525414,0.9446760424154457,0.9924127811991401
circ9784,0.009864602845267818,0.008189618727482527,0.23181013894785088,0.7926411202732966
circ9809,0.055349901782797056,0.04848719709633495,0.2569295158681921,0.8214552369314886
circ9854,0.002207476886934881,0.004528187094331972,0.627191445615115,0.93477279683619
circ9865,-0.008264310181550352,0.009467293070941084,0.38521819800507784,0.8532496993669725
circ9897,-0.012896251044456212,0.025729498237177646,0.6175400154108988,0.9286118080942806
circ9913,0.03106734702339755,0.02871446569325569,0.28241233605169896,0.8269532492121572
circ9918,0.012141498694491796,0.012819303263587828,0.3463238156092784,0.8452411764392322
